Roaming Scheme ID,Allow Roaming,Roaming Scheme Name,Roaming VLR ID,VLR Address,GSM SSF Address,Local VLR,VLR Number Type,Description
2220,No,2220,1036,99893,99893,No,Number prefix,
2220,No,2220,1034,99577,99577,No,Number prefix,
2220,No,2220,1035,99599,99599,No,Number prefix,
2220,No,2220,88,2010,2010,No,Number prefix,
2220,No,2220,89,2011,2011,No,Number prefix,
2220,No,2220,90,2012,2012,No,Number prefix,
2220,No,2220,92,2016,2016,No,Number prefix,
2220,No,2220,500,3093,3093,No,Number prefix,
2220,No,2220,501,3094,3094,No,Number prefix,
2220,No,2220,502,3097,3097,No,Number prefix,
2220,No,2220,497,30693,30693,No,Number prefix,
2220,No,2220,498,30694,30694,No,Number prefix,
2220,No,2220,499,30699,30699,No,Number prefix,
2220,No,2220,100,21350,21350,No,Number prefix,
2220,No,2220,102,21370,21370,No,Number prefix,
2220,No,2220,93,21191,21191,No,Number prefix,
2220,No,2220,105,21891,21891,No,Number prefix,
2220,No,2220,103,21622,21622,No,Number prefix,
2220,No,2220,94,21192,21192,No,Number prefix,
2220,No,2220,96,21264,21264,No,Number prefix,
2220,No,2220,104,21698,21698,No,Number prefix,
2220,No,2220,97,212640,212640,No,Number prefix,
2220,No,2220,98,212661,212661,No,Number prefix,
2220,No,2220,99,2126639,2126639,No,Number prefix,
2220,No,2220,506,31653,31653,No,Number prefix,
2220,No,2220,503,31624,31624,No,Number prefix,
2220,No,2220,507,31654,31654,No,Number prefix,
2220,No,2220,504,31626,31626,No,Number prefix,
2220,No,2220,505,31628,31628,No,Number prefix,
2220,No,2220,10,1242,1242,No,Number prefix,
2220,No,2220,8,123120,123120,No,Number prefix,
2220,No,2220,7,120990,120990,No,Number prefix,
2220,No,2220,4,120631,120631,No,Number prefix,
2220,No,2220,3,120623,120623,No,Number prefix,
2220,No,2220,12,126053,126053,No,Number prefix,
2220,No,2220,11,124625,124625,No,Number prefix,
2220,No,2220,14,128196,128196,No,Number prefix,
2220,No,2220,13,126057,126057,No,Number prefix,
2220,No,2220,9,1240449,1240449,No,Number prefix,
2220,No,2220,5,12085978,12085978,No,Number prefix,
2220,No,2220,6,12085979,12085979,No,Number prefix,
2220,No,2220,106,2206,2206,No,Number prefix,
2220,No,2220,118,22501,22501,No,Number prefix,
2220,No,2220,117,22463,22463,No,Number prefix,
2220,No,2220,161,22804,22804,No,Number prefix,
2220,No,2220,120,22505,22505,No,Number prefix,
2220,No,2220,164,22995,22995,No,Number prefix,
2220,No,2220,108,22166,22166,No,Number prefix,
2220,No,2220,111,22176,22176,No,Number prefix,
2220,No,2220,135,22676,22676,No,Number prefix,
2220,No,2220,157,22796,22796,No,Number prefix,
2220,No,2220,121,22507,22507,No,Number prefix,
2220,No,2220,107,22077,22077,No,Number prefix,
2220,No,2220,112,22177,22177,No,Number prefix,
2220,No,2220,165,22997,22997,No,Number prefix,
2220,No,2220,109,22168,22168,No,Number prefix,
2220,No,2220,163,22899,22899,No,Number prefix,
2220,No,2220,115,223667,223667,No,Number prefix,
2220,No,2220,138,226788,226788,No,Number prefix,
2220,No,2220,508,32475,32475,No,Number prefix,
2220,No,2220,510,32495,32495,No,Number prefix,
2220,No,2220,509,32486,32486,No,Number prefix,
2220,No,2220,19,130770,130770,No,Number prefix,
2220,No,2220,20,131231,131231,No,Number prefix,
2220,No,2220,18,130652,130652,No,Number prefix,
2220,No,2220,16,130333,130333,No,Number prefix,
2220,No,2220,26,133433,133433,No,Number prefix,
2220,No,2220,24,133053,133053,No,Number prefix,
2220,No,2220,23,1320334,1320334,No,Number prefix,
2220,No,2220,27,1360339,1360339,No,Number prefix,
2220,No,2220,25,1330531,1330531,No,Number prefix,
2220,No,2220,17,1304777,1304777,No,Number prefix,
2220,No,2220,15,13033197,13033197,No,Number prefix,
2220,No,2220,21,13188545,13188545,No,Number prefix,
2220,No,2220,22,13188547,13188547,No,Number prefix,
2220,No,2220,168,2315,2315,No,Number prefix,
2220,No,2220,244,2356,2356,No,Number prefix,
2220,No,2220,169,2317,2317,No,Number prefix,
2220,No,2220,167,23072,23072,No,Number prefix,
2220,No,2220,166,23025,23025,No,Number prefix,
2220,No,2220,198,23326,23326,No,Number prefix,
2220,No,2220,184,23276,23276,No,Number prefix,
2220,No,2220,251,23707,23707,No,Number prefix,
2220,No,2220,199,23327,23327,No,Number prefix,TIGO GHANA
2220,No,2220,252,23767,23767,No,Number prefix,
2220,No,2220,185,23277,23277,No,Number prefix,
2220,No,2220,170,23188,23188,No,Number prefix,
2220,No,2220,253,23769,23769,No,Number prefix,
2220,No,2220,220,234802,234802,No,Number prefix,
2220,No,2220,513,33660,33660,No,Number prefix,
2220,No,2220,517,33751,33751,No,Number prefix,
2220,No,2220,514,33662,33662,No,Number prefix,
2220,No,2220,516,33695,33695,No,Number prefix,
2220,No,2220,511,33609,33609,No,Number prefix,
2220,No,2220,515,33689,33689,No,Number prefix,
2220,No,2220,37,14415,14415,No,Number prefix,
2220,No,2220,33,140541,140541,No,Number prefix,
2220,No,2220,39,146923,146923,No,Number prefix,
2220,No,2220,29,140445,140445,No,Number prefix,
2220,No,2220,34,140547,140547,No,Number prefix,
2220,No,2220,38,144159,144159,No,Number prefix,
2220,No,2220,28,1403408,1403408,No,Number prefix,
2220,No,2220,32,1404725,1404725,No,Number prefix,
2220,No,2220,40,1494725,1494725,No,Number prefix,
2220,No,2220,36,1441336,1441336,No,Number prefix,
2220,No,2220,30,1404455,1404455,No,Number prefix,
2220,No,2220,35,1438276,1438276,No,Number prefix,
2220,No,2220,31,1404472,1404472,No,Number prefix,
2220,No,2220,336,24991,24991,No,Number prefix,
2220,No,2220,316,24492,24492,No,Number prefix,
2220,No,2220,337,24992,24992,No,Number prefix,
2220,No,2220,259,24104,24104,No,Number prefix,
2220,No,2220,280,24205,24205,No,Number prefix,
2220,No,2220,254,24055,24055,No,Number prefix,
2220,No,2220,338,24995,24995,No,Number prefix,
2220,No,2220,263,24107,24107,No,Number prefix,
2220,No,2220,326,24827,24827,No,Number prefix,
2220,No,2220,314,24399,24399,No,Number prefix,
2220,No,2220,524,34630,34630,No,Number prefix,
2220,No,2220,523,34622,34622,No,Number prefix,
2220,No,2220,519,34606,34606,No,Number prefix,
2220,No,2220,521,34607,34607,No,Number prefix,
2220,No,2220,522,34609,34609,No,Number prefix,
2220,No,2220,518,346022,346022,No,Number prefix,
2220,No,2220,520,3460647,3460647,No,Number prefix,
2220,No,2220,41,150351,150351,No,Number prefix,
2220,No,2220,45,151442,151442,No,Number prefix,
2220,No,2220,44,151324,151324,No,Number prefix,
2220,No,2220,48,154084,154084,No,Number prefix,
2220,No,2220,42,150545,150545,No,Number prefix,
2220,No,2220,43,151255,151255,No,Number prefix,
2220,No,2220,51,156227,156227,No,Number prefix,
2220,No,2220,47,151577,151577,No,Number prefix,
2220,No,2220,50,1541287,1541287,No,Number prefix,
2220,No,2220,49,154084893,154084893,No,Number prefix,
2220,No,2220,414,2584,2584,No,Number prefix,
2220,No,2220,358,2519,2519,No,Number prefix,
2220,No,2220,363,25290,25290,No,Number prefix,
2220,No,2220,360,25261,25261,No,Number prefix,
2220,No,2220,359,25191,25191,No,Number prefix,
2220,No,2220,348,25072,25072,No,Number prefix,
2220,No,2220,415,25882,25882,No,Number prefix,
2220,No,2220,349,25073,25073,No,Number prefix,
2220,No,2220,416,25884,25884,No,Number prefix,
2220,No,2220,401,25675,25675,No,Number prefix,
2220,No,2220,409,25775,25775,No,Number prefix,
2220,No,2220,410,25776,25776,No,Number prefix,
2220,No,2220,417,25886,25886,No,Number prefix,
2220,No,2220,361,25267,25267,No,Number prefix,
2220,No,2220,364,25377,25377,No,Number prefix,
2220,No,2220,385,25578,25578,No,Number prefix,
2220,No,2220,411,25778,25778,No,Number prefix,
2220,No,2220,362,25269,25269,No,Number prefix,
2220,No,2220,408,25769,25769,No,Number prefix,
2220,No,2220,412,25779,25779,No,Number prefix,
2220,No,2220,55,160540,160540,No,Number prefix,
2220,No,2220,57,164662,164662,No,Number prefix,
2220,No,2220,52,160233,160233,No,Number prefix,
2220,No,2220,62,167866,167866,No,Number prefix,
2220,No,2220,53,160238,160238,No,Number prefix,
2220,No,2220,61,164758,164758,No,Number prefix,
2220,No,2220,54,1604348,1604348,No,Number prefix,
2220,No,2220,56,1636384,1636384,No,Number prefix,
2220,No,2220,59,1647383,1647383,No,Number prefix,
2220,No,2220,60,1647384,1647384,No,Number prefix,
2220,No,2220,63,16787618,16787618,No,Number prefix,
2220,No,2220,491,2693,2693,No,Number prefix,
2220,No,2220,485,2665,2665,No,Number prefix,
2220,No,2220,486,2666,2666,No,Number prefix,
2220,No,2220,487,26771,26771,No,Number prefix,
2220,No,2220,464,26481,26481,No,Number prefix,
2220,No,2220,463,26391,26391,No,Number prefix,
2220,No,2220,488,26772,26772,No,Number prefix,
2220,No,2220,460,26323,26323,No,Number prefix,
2220,No,2220,443,26133,26133,No,Number prefix,
2220,No,2220,489,26773,26773,No,Number prefix,
2220,No,2220,458,26285,26285,No,Number prefix,
2220,No,2220,465,26485,26485,No,Number prefix,
2220,No,2220,490,26876,26876,No,Number prefix,
2220,No,2220,462,26377,26377,No,Number prefix,
2220,No,2220,434,26097,26097,No,Number prefix,
2220,No,2220,484,26599,26599,No,Number prefix,
2220,No,2220,456,2626920,2626920,No,Number prefix,
2220,No,2220,457,26269200,26269200,No,Number prefix,
2220,No,2220,68,171720,171720,No,Number prefix,
2220,No,2220,66,170450,170450,No,Number prefix,
2220,No,2220,64,170434,170434,No,Number prefix,
2220,No,2220,69,177858,177858,No,Number prefix,
2220,No,2220,67,170579,170579,No,Number prefix,
2220,No,2220,65,1704410,1704410,No,Number prefix,
2220,No,2220,70,1787590,1787590,No,Number prefix,
2220,No,2220,493,2782,2782,No,Number prefix,
2220,No,2220,494,2783,2783,No,Number prefix,
2220,No,2220,495,2784,2784,No,Number prefix,
2220,No,2220,492,27812,27812,No,Number prefix,
2220,No,2220,78,187681,187681,No,Number prefix,
2220,No,2220,71,180163,180163,No,Number prefix,
2220,No,2220,73,180825,180825,No,Number prefix,
2220,No,2220,72,180185,180185,No,Number prefix,
2220,No,2220,74,180985,180985,No,Number prefix,
2220,No,2220,75,181326,181326,No,Number prefix,
2220,No,2220,76,182996,182996,No,Number prefix,
2220,No,2220,77,187638,187638,No,Number prefix,
2220,No,2220,84,191790,191790,No,Number prefix,
2220,No,2220,80,190561,190561,No,Number prefix,
2220,No,2220,83,191534,191534,No,Number prefix,
2220,No,2220,85,197037,197037,No,Number prefix,
2220,No,2220,81,190759,190759,No,Number prefix,
2220,No,2220,86,1989707,1989707,No,Number prefix,
2220,No,2220,79,1902718,1902718,No,Number prefix,
2220,No,2220,82,1907831,1907831,No,Number prefix,
2221,No,2221,1134,30697,30697,No,Number prefix,
2221,No,2221,1157,21198,21198,No,Number prefix,
2221,No,2221,1151,22503,22503,No,Number prefix,
2221,No,2221,1156,22466,22466,No,Number prefix,
2221,No,2221,1127,420733,420733,No,Number prefix,
2221,No,2221,1137,62855,62855,No,Number prefix,
2221,No,2221,1129,7495,7495,No,Number prefix,
2221,No,2221,1139,9478,9478,No,Number prefix,
2221,No,2221,1143,1570716,1570716,No,Number prefix,
2221,No,2221,1133,35383,35383,No,Number prefix,
2221,No,2221,1140,161046,161046,No,Number prefix,
2221,No,2221,1141,1610302,1610302,No,Number prefix,
2221,No,2221,1148,2694,2694,No,Number prefix,
2221,No,2221,1149,26777,26777,No,Number prefix,BTC_Botswana
2221,No,2221,1152,56952,56952,No,Number prefix,
2221,No,2221,1153,56988,56988,No,Number prefix,
2221,No,2221,1154,56998,56998,No,Number prefix,
2221,No,2221,1124,67374,67374,No,Number prefix,
2221,No,2221,1125,67384,67384,No,Number prefix,
2221,No,2221,1122,673894,673894,No,Number prefix,
2221,No,2221,1123,673869,673869,No,Number prefix,
2221,No,2221,1155,7701,7701,No,Number prefix,
2221,No,2221,1142,1814222,1814222,No,Number prefix,
2221,No,2221,1144,883290,883290,No,Number prefix,
2221,No,2221,1128,791,791,No,Number prefix,
2221,No,2221,1130,7980,7980,No,Number prefix,
2221,No,2221,1131,7987,7987,No,Number prefix,
2221,No,2221,1132,7988,7988,No,Number prefix,
2221,No,2221,601,4092,4092,No,Number prefix,
2221,No,2221,602,4094,4094,No,Number prefix,
2221,No,2221,599,40722,40722,No,Number prefix,
2221,No,2221,600,40744,40744,No,Number prefix,
2221,No,2221,689,50933,50933,No,Number prefix,
2221,No,2221,688,50769,50769,No,Number prefix,
2221,No,2221,687,506300,506300,No,Number prefix,
2221,No,2221,685,502530,502530,No,Number prefix,
2221,No,2221,722,6012,6012,No,Number prefix,
2221,No,2221,723,6013,6013,No,Number prefix,
2221,No,2221,724,6016,6016,No,Number prefix,
2221,No,2221,725,6019,6019,No,Number prefix,
2221,No,2221,757,7095,7095,No,Number prefix,
2221,No,2221,816,90532,90532,No,Number prefix,
2221,No,2221,819,90542,90542,No,Number prefix,
2221,No,2221,817,90533,90533,No,Number prefix,
2221,No,2221,815,90505,90505,No,Number prefix,
2221,No,2221,818,90535,90535,No,Number prefix,
2221,No,2221,822,90559,90559,No,Number prefix,
2221,No,2221,820,905428,905428,No,Number prefix,
2221,No,2221,821,905429,905429,No,Number prefix,
2221,No,2221,603,4176,4176,No,Number prefix,
2221,No,2221,604,4177,4177,No,Number prefix,
2221,No,2221,605,4178,4178,No,Number prefix,
2221,No,2221,606,4179,4179,No,Number prefix,
2221,No,2221,690,5119815,5119815,No,Number prefix,
2221,No,2221,691,51198150,51198150,No,Number prefix,
2221,No,2221,732,61430,61430,No,Number prefix,
2221,No,2221,727,61411,61411,No,Number prefix,
2221,No,2221,1107,61481,61481,No,Number prefix,
2221,No,2221,728,61414,61414,No,Number prefix,
2221,No,2221,729,61415,61415,No,Number prefix,
2221,No,2221,731,61426,61426,No,Number prefix,
2221,No,2221,726,61408,61408,No,Number prefix,
2221,No,2221,730,61418,61418,No,Number prefix,
2221,No,2221,773,8180931,8180931,No,Number prefix,
2221,No,2221,774,8190542,8190542,No,Number prefix,
2221,No,2221,775,8190665,8190665,No,Number prefix,
2221,No,2221,1100,8180984,8180984,No,Number prefix,
2221,No,2221,1099,8180599,8180599,No,Number prefix,
2221,No,2221,869,919810,919810,No,Number prefix,
2221,No,2221,899,919840,919840,No,Number prefix,
2221,No,2221,925,919890,919890,No,Number prefix,
2221,No,2221,890,919831,919831,No,Number prefix,
2221,No,2221,949,919932,919932,No,Number prefix,
2221,No,2221,912,919862,919862,No,Number prefix,
2221,No,2221,927,919892,919892,No,Number prefix,
2221,No,2221,928,919893,919893,No,Number prefix,
2221,No,2221,951,919934,919934,No,Number prefix,
2221,No,2221,1120,919954,919954,No,Number prefix,
2221,No,2221,929,919894,919894,No,Number prefix,
2221,No,2221,874,919815,919815,No,Number prefix,
2221,No,2221,952,919935,919935,No,Number prefix,
2221,No,2221,904,919845,919845,No,Number prefix,
2221,No,2221,930,919895,919895,No,Number prefix,
2221,No,2221,875,919816,919816,No,Number prefix,
2221,No,2221,931,919896,919896,No,Number prefix,
2221,No,2221,954,919937,919937,No,Number prefix,
2221,No,2221,932,919897,919897,No,Number prefix,
2221,No,2221,933,919898,919898,No,Number prefix,
2221,No,2221,888,919829,919829,No,Number prefix,
2221,No,2221,908,919849,919849,No,Number prefix,
2221,No,2221,1091,1231203,1231203,No,Number prefix,
2221,No,2221,1088,1209904,1209904,No,Number prefix,
2221,No,2221,1087,1260530,1260530,No,Number prefix,
2221,No,2221,1086,1260577,1260577,No,Number prefix,
2221,No,2221,612,42378,42378,No,Number prefix,
2221,No,2221,613,42379,42379,No,Number prefix,
2221,No,2221,607,420602,420602,No,Number prefix,
2221,No,2221,608,420603,420603,No,Number prefix,
2221,No,2221,610,421903,421903,No,Number prefix,
2221,No,2221,611,421905,421905,No,Number prefix,
2221,No,2221,609,420608,420608,No,Number prefix,
2221,No,2221,693,52501,52501,No,Number prefix,
2221,No,2221,695,52941,52941,No,Number prefix,
2221,No,2221,694,52551,52551,No,Number prefix,
2221,No,2221,696,52942,52942,No,Number prefix,
2221,No,2221,733,62811,62811,No,Number prefix,
2221,No,2221,734,62816,62816,No,Number prefix,
2221,No,2221,735,62818,62818,No,Number prefix,
2221,No,2221,778,8211,8211,No,Number prefix,
2221,No,2221,779,8216,8216,No,Number prefix,
2221,No,2221,776,821020,821020,No,Number prefix,
2221,No,2221,777,8210291,8210291,No,Number prefix,
2221,No,2221,984,9231,9231,No,Number prefix,
2221,No,2221,981,92300,92300,No,Number prefix,
2221,No,2221,985,92333,92333,No,Number prefix,
2221,No,2221,982,92304,92304,No,Number prefix,
2221,No,2221,983,92308,92308,No,Number prefix,
2221,No,2221,1090,1312314,1312314,No,Number prefix,
2221,No,2221,614,43650,43650,No,Number prefix,
2221,No,2221,615,43660,43660,No,Number prefix,
2221,No,2221,616,43664,43664,No,Number prefix,
2221,No,2221,617,43676,43676,No,Number prefix,
2221,No,2221,618,43699,43699,No,Number prefix,
2221,No,2221,736,63917,63917,No,Number prefix,
2221,No,2221,737,63918,63918,No,Number prefix,
2221,No,2221,758,7333,7333,No,Number prefix,
2221,No,2221,986,9377,9377,No,Number prefix,
2221,No,2221,987,9378,9378,No,Number prefix,
2221,No,2221,988,9379,9379,No,Number prefix,
2221,No,2221,1076,1404726,1404726,No,Number prefix,USA AT&T
2221,No,2221,1074,24174,24174,No,Number prefix,
2221,No,2221,1073,24177,24177,No,Number prefix,
2221,No,2221,619,440,440,No,Number prefix,
2221,No,2221,620,441,441,No,Number prefix,
2221,No,2221,621,442,442,No,Number prefix,
2221,No,2221,622,443,443,No,Number prefix,
2221,No,2221,624,444,444,No,Number prefix,
2221,No,2221,625,445,445,No,Number prefix,
2221,No,2221,626,446,446,No,Number prefix,
2221,No,2221,647,448,448,No,Number prefix,
2221,No,2221,648,449,449,No,Number prefix,
2221,No,2221,627,4470,4470,No,Number prefix,
2221,No,2221,628,4471,4471,No,Number prefix,
2221,No,2221,629,4472,4472,No,Number prefix,
2221,No,2221,630,4473,4473,No,Number prefix,
2221,No,2221,631,4474,4474,No,Number prefix,
2221,No,2221,633,4475,4475,No,Number prefix,
2221,No,2221,649,44973,44973,No,Number prefix,
2221,No,2221,623,44385,44385,No,Number prefix,
2221,No,2221,1077,447430,447430,No,Number prefix,
2221,No,2221,642,447870,447870,No,Number prefix,
2221,No,2221,636,447781,447781,No,Number prefix,
2221,No,2221,639,447802,447802,No,Number prefix,
2221,No,2221,644,447953,447953,No,Number prefix,
2221,No,2221,646,447973,447973,No,Number prefix,
2221,No,2221,635,447624,447624,No,Number prefix,
2221,No,2221,637,447785,447785,No,Number prefix,
2221,No,2221,638,447797,447797,No,Number prefix,
2221,No,2221,645,447958,447958,No,Number prefix,
2221,No,2221,632,447488,447488,No,Number prefix,
2221,No,2221,640,4478228,4478228,No,Number prefix,
2221,No,2221,643,4478921,4478921,No,Number prefix,
2221,No,2221,641,4478297,4478297,No,Number prefix,
2221,No,2221,634,4475896,4475896,No,Number prefix,
2221,No,2221,698,5434,5434,No,Number prefix,
2221,No,2221,697,54115174,54115174,No,Number prefix,
2221,No,2221,738,6421,6421,No,Number prefix,
2221,No,2221,781,8490,8490,No,Number prefix,
2221,No,2221,782,8491,8491,No,Number prefix,
2221,No,2221,783,8492,8492,No,Number prefix,
2221,No,2221,784,8497,8497,No,Number prefix,
2221,No,2221,785,8498,8498,No,Number prefix,
2221,No,2221,989,9471,9471,No,Number prefix,
2221,No,2221,990,9472,9472,No,Number prefix,
2221,No,2221,991,9475,9475,No,Number prefix,
2221,No,2221,1104,25771,25771,No,Number prefix,
2221,No,2221,1105,25772,25772,No,Number prefix,
2221,No,2221,1097,25197,25197,No,Number prefix,
2221,No,2221,1078,352621,352621,No,Number prefix,
2221,No,2221,650,4526,4526,No,Number prefix,
2221,No,2221,651,4528,4528,No,Number prefix,
2221,No,2221,654,45401,45401,No,Number prefix,
2221,No,2221,652,45311,45311,No,Number prefix,
2221,No,2221,653,45313,45313,No,Number prefix,
2221,No,2221,655,45405,45405,No,Number prefix,
2221,No,2221,704,55010,55010,No,Number prefix,
2221,No,2221,705,55011,55011,No,Number prefix,
2221,No,2221,707,55031,55031,No,Number prefix,
2221,No,2221,699,55002,55002,No,Number prefix,
2221,No,2221,700,55003,55003,No,Number prefix,
2221,No,2221,706,55023,55023,No,Number prefix,
2221,No,2221,701,55004,55004,No,Number prefix,
2221,No,2221,702,55005,55005,No,Number prefix,
2221,No,2221,703,55006,55006,No,Number prefix,
2221,No,2221,709,55119,55119,No,Number prefix,
2221,No,2221,710,55219,55219,No,Number prefix,
2221,No,2221,740,659,659,No,Number prefix,
2221,No,2221,741,65902,65902,No,Number prefix,
2221,No,2221,742,659854,659854,No,Number prefix,
2221,No,2221,794,85511,85511,No,Number prefix,
2221,No,2221,795,85516,85516,No,Number prefix,
2221,No,2221,789,852920,852920,No,Number prefix,
2221,No,2221,787,852901,852901,No,Number prefix,
2221,No,2221,788,852902,852902,No,Number prefix,
2221,No,2221,790,852923,852923,No,Number prefix,
2221,No,2221,786,852633,852633,No,Number prefix,
2221,No,2221,792,853634,853634,No,Number prefix,
2221,No,2221,791,852949,852949,No,Number prefix,
2221,No,2221,994,95997,95997,No,Number prefix,
2221,No,2221,993,95979,95979,No,Number prefix,
2221,No,2221,1089,1605408,1605408,No,Number prefix,
2221,No,2221,1083,1647800,1647800,No,Number prefix,
2221,No,2221,1084,1678667,1678667,No,Number prefix,
2221,No,2221,1108,26373,26373,No,Number prefix,
2221,No,2221,656,46705,46705,No,Number prefix,
2221,No,2221,665,46765,46765,No,Number prefix,
2221,No,2221,657,46707,46707,No,Number prefix,
2221,No,2221,658,46708,46708,No,Number prefix,
2221,No,2221,660,467350,467350,No,Number prefix,
2221,No,2221,661,467354,467354,No,Number prefix,
2221,No,2221,662,4673547,4673547,No,Number prefix,
2221,No,2221,663,4673548,4673548,No,Number prefix,
2221,No,2221,712,56920,56920,No,Number prefix,
2221,No,2221,713,56982,56982,No,Number prefix,
2221,No,2221,750,6691,6691,No,Number prefix,
2221,No,2221,743,6616,6616,No,Number prefix,
2221,No,2221,744,6618,6618,No,Number prefix,
2221,No,2221,747,66830,66830,No,Number prefix,
2221,No,2221,752,66950,66950,No,Number prefix,
2221,No,2221,749,66891,66891,No,Number prefix,
2221,No,2221,1109,66923,66923,No,Number prefix,
2221,No,2221,745,66816,66816,No,Number prefix,
2221,No,2221,746,66818,66818,No,Number prefix,
2221,No,2221,751,66938,66938,No,Number prefix,
2221,No,2221,748,6685369,6685369,No,Number prefix,
2221,No,2221,796,86130,86130,No,Number prefix,
2221,No,2221,1041,86150,86150,No,Number prefix,
2221,No,2221,1042,86151,86151,No,Number prefix,
2221,No,2221,797,86132,86132,No,Number prefix,
2221,No,2221,1043,86152,86152,No,Number prefix,
2221,No,2221,1047,86182,86182,No,Number prefix,
2221,No,2221,1048,86183,86183,No,Number prefix,
2221,No,2221,798,86134,86134,No,Number prefix,
2221,No,2221,1037,86135,86135,No,Number prefix,
2221,No,2221,1110,86145,86145,No,Number prefix,
2221,No,2221,1111,86155,86155,No,Number prefix,
2221,No,2221,1112,86175,86175,No,Number prefix,
2221,No,2221,1114,86185,86185,No,Number prefix,
2221,No,2221,1038,86136,86136,No,Number prefix,
2221,No,2221,802,86156,86156,No,Number prefix,
2221,No,2221,1117,86166,86166,No,Number prefix,
2221,No,2221,1113,86176,86176,No,Number prefix,
2221,No,2221,1115,86186,86186,No,Number prefix,
2221,No,2221,799,86137,86137,No,Number prefix,
2221,No,2221,1045,86147,86147,No,Number prefix,
2221,No,2221,803,86157,86157,No,Number prefix,
2221,No,2221,1046,86187,86187,No,Number prefix,
2221,No,2221,800,86138,86138,No,Number prefix,
2221,No,2221,1040,86158,86158,No,Number prefix,
2221,No,2221,1044,86188,86188,No,Number prefix,
2221,No,2221,801,86139,86139,No,Number prefix,
2221,No,2221,1039,86159,86159,No,Number prefix,
2221,No,2221,1116,8610646,8610646,No,Number prefix,
2221,No,2221,1003,9656,9656,No,Number prefix,
2221,No,2221,1005,96650,96650,No,Number prefix,
2221,No,2221,1013,96892,96892,No,Number prefix,
2221,No,2221,1006,96654,96654,No,Number prefix,
2221,No,2221,1007,96655,96655,No,Number prefix,
2221,No,2221,1008,96656,96656,No,Number prefix,
2221,No,2221,995,96096,96096,No,Number prefix,
2221,No,2221,1004,96596,96596,No,Number prefix,
2221,No,2221,997,96277,96277,No,Number prefix,
2221,No,2221,1080,96278,96278,No,Number prefix,
2221,No,2221,996,96139,96139,No,Number prefix,
2221,No,2221,1009,96659,96659,No,Number prefix,
2221,No,2221,998,96279,96279,No,Number prefix,
2221,No,2221,1002,96479,96479,No,Number prefix,
2221,No,2221,1014,96899,96899,No,Number prefix,
2221,No,2221,1000,9647701,9647701,No,Number prefix,
2221,No,2221,1001,9647802,9647802,No,Number prefix,
2221,No,2221,1093,1704502,1704502,No,Number prefix,
2221,No,2221,1081,17058968,17058968,No,Number prefix,
2221,No,2221,1075,27741,27741,No,Number prefix,
2221,No,2221,667,47900,47900,No,Number prefix,
2221,No,2221,668,47920,47920,No,Number prefix,
2221,No,2221,1095,474171,474171,No,Number prefix,
2221,No,2221,666,474791,474791,No,Number prefix,
2221,No,2221,755,67784,67784,No,Number prefix,
2221,No,2221,754,67576,67576,No,Number prefix,
2221,No,2221,1121,67387,67387,No,Number prefix,
2221,No,2221,759,7705,7705,No,Number prefix,
2221,No,2221,760,7707,7707,No,Number prefix,
2221,No,2221,1015,97150,97150,No,Number prefix,
2221,No,2221,1019,97250,97250,No,Number prefix,
2221,No,2221,1020,97252,97252,No,Number prefix,
2221,No,2221,1021,97253,97253,No,Number prefix,
2221,No,2221,1016,97154,97154,No,Number prefix,
2221,No,2221,1022,97254,97254,No,Number prefix,
2221,No,2221,1017,97155,97155,No,Number prefix,
2221,No,2221,1026,97455,97455,No,Number prefix,
2221,No,2221,1024,97336,97336,No,Number prefix,
2221,No,2221,1018,97156,97156,No,Number prefix,
2221,No,2221,1027,97477,97477,No,Number prefix,
2221,No,2221,1025,97339,97339,No,Number prefix,
2221,No,2221,1023,97259,97259,No,Number prefix,
2221,No,2221,1028,977985,977985,No,Number prefix,
2221,No,2221,1082,1807631,1807631,No,Number prefix,
2221,No,2221,588,38670,38670,No,Number prefix,
2221,No,2221,590,38970,38970,No,Number prefix,
2221,No,2221,587,38641,38641,No,Number prefix,
2221,No,2221,580,38163,38163,No,Number prefix,
2221,No,2221,589,38765,38765,No,Number prefix,
2221,No,2221,581,38167,38167,No,Number prefix,
2221,No,2221,579,38068,38068,No,Number prefix,
2221,No,2221,583,38268,38268,No,Number prefix,
2221,No,2221,585,38598,38598,No,Number prefix,
2221,No,2221,584,38269,38269,No,Number prefix,
2221,No,2221,673,48790,48790,No,Number prefix,
2221,No,2221,669,48501,48501,No,Number prefix,
2221,No,2221,670,48601,48601,No,Number prefix,
2221,No,2221,671,48602,48602,No,Number prefix,
2221,No,2221,672,4869900,4869900,No,Number prefix,
2221,No,2221,1119,487360039,487360039,No,Number prefix,
2221,No,2221,715,58412,58412,No,Number prefix,
2221,No,2221,762,7831,7831,No,Number prefix,
2221,No,2221,763,7865,7865,No,Number prefix,
2221,No,2221,761,781296,781296,No,Number prefix,
2221,No,2221,805,88016,88016,No,Number prefix,
2221,No,2221,809,88216,88216,No,Number prefix,
2221,No,2221,806,88017,88017,No,Number prefix,
2221,No,2221,807,88018,88018,No,Number prefix,
2221,No,2221,810,88298,88298,No,Number prefix,
2221,No,2221,808,88019,88019,No,Number prefix,
2221,No,2221,811,88299,88299,No,Number prefix,
2221,No,2221,813,886935,886935,No,Number prefix,
2221,No,2221,1094,8829800202,8829800202,No,Number prefix,
